frontend_rps,ads_rps,cart_add_latency_ms,cart_get_latency_ms,cart_add_p95_latency_ms,cart_get_p95_latency_ms
1.0707887171367858,0.06666500004166563,2.6887788461537485,0.7751709302337615,8.142857142857142,4.75
1.0707887171367858,0.06666500004166563,2.6887788461537485,0.7751709302337615,8.142857142857142,4.75
1.149952085329778,0.06666500004166563,2.6887788461537485,0.7751709302337615,8.142857142857142,4.75
1.1499520853297776,0.06666500004166563,2.6887788461537485,0.7751709302337615,8.142857142857142,4.75
1.149952085329778,0.07916468754947793,2.481792727273428,0.8059623655931221,7.249999999999997,4.75
1.149952085329778,0.07916468754947793,2.481792727273428,0.8059623655931221,7.249999999999997,4.75
1.1458094623028685,0.07916468754947793,2.481792727273428,0.8059623655931221,7.249999999999997,4.75
1.1458094623028685,0.07916468754947793,2.481792727273428,0.8059623655931221,7.249999999999997,4.75
1.1458094623028687,0.07916501739547092,2.2995283018876504,0.8381860215083806,4.936274509803922,4.75
1.1458094623028687,0.07916501739547092,2.2995283018876504,0.8381860215083806,4.936274509803922,4.75
1.0916530210039042,0.07916501739547092,2.2995283018876504,0.8381860215083806,4.936274509803922,4.75
1.0916530210039042,0.07916501739547092,2.2995283018876504,0.8381860215083806,4.936274509803922,4.75
1.0916530210039042,0.07499968750130208,2.5226461538456246,0.8672326086967963,6.7499999999999964,4.75
1.055537963256168,0.07499968750130208,2.5226461538456246,0.8672326086967963,6.7499999999999964,4.75
1.0499825002916618,0.07499968750130208,2.5226461538456246,0.8672326086967963,6.7499999999999964,4.75
1.0499825002916618,0.07499968750130208,2.5226461538456246,0.8672326086967963,6.7499999999999964,4.75
1.0499825002916618,0.08749963541818576,2.4044094339614115,0.7742119565219612,4.936274509803921,4.75
1.045815903068282,0.08749963541818576,2.4044094339614115,0.7742119565219612,4.936274509803921,4.75
1.045815903068282,0.08749963541818576,2.4044094339614115,0.7742119565219612,4.936274509803921,4.75
1.0458159030682819,0.08749963541818576,2.4044094339614115,0.7742119565219612,4.936274509803921,4.75
1.045815903068282,0.07499968750130208,2.6192888888879726,0.8786048192776554,6.25,4.75
1.0083123268265244,0.07499968750130208,2.6192888888879726,0.8786048192776554,6.25,4.75
1.0083123268265244,0.07499968750130208,2.6192888888879726,0.8786048192776554,6.25,4.75
1.0083123268265244,0.07499968750130208,2.6192888888879726,0.8786048192776554,6.25,4.75
1.0083123268265244,0.07083421876106785,2.606278571428382,0.8382692307683999,7.375000000000002,4.750000000000001
1.0541490975150412,0.07083421876106785,2.606278571428382,0.8382692307683999,7.375000000000002,4.75
1.0541490975150414,0.07083421876106785,2.606278571428382,0.8382692307683999,7.374999999999999,4.750000000000001
1.0541490975150412,0.07083421876106785,2.606278571428382,0.8382692307683999,7.375000000000002,4.750000000000001
1.0541490975150414,0.09166704861270256,2.2119421052629584,0.8857789473674866,5.2499999999999885,4.75
1.024982916951384,0.09166704861270256,2.2119421052629584,0.8857789473674866,5.2499999999999885,4.75
1.024982916951384,0.09166704861270256,2.2119421052629584,0.8857789473674866,5.2499999999999885,4.75
1.024982916951384,0.09166704861270256,2.2119421052629584,0.8857789473674866,5.2499999999999885,4.75
1.024982916951384,0.07500000000000001,2.1522634146352666,0.8977807692295197,7.437499999999997,4.75
1.0749865626679667,0.07500000000000001,2.1522634146352666,0.8977807692295197,7.437499999999997,4.75
1.0749865626679667,0.07500000000000001,2.1522634146352666,0.8977807692295197,7.437499999999997,4.75
1.0749865626679667,0.07500000000000001,2.1522634146352666,0.8977807692295197,7.437499999999997,4.75
1.0749865626679667,0.08749927083940967,2.205413636364607,0.7495226666659013,7.249999999999998,4.75
1.0583112851815586,0.08749927083940967,2.205413636364607,0.7495226666659013,7.249999999999998,4.75
1.0583112851815586,0.08749927083940967,2.205413636364607,0.7495226666659013,7.249999999999998,4.75
1.0583112851815586,0.08749927083940967,2.205413636364607,0.7495226666659013,7.249999999999998,4.75
1.0583112851815586,0.08333263889467589,2.0961791666659715,0.6765402597407106,5.999999999999994,4.749999999999999
1.0083123268265244,0.08333263889467589,2.0961791666659715,0.6765402597407106,5.999999999999996,4.749999999999999
1.0083123268265244,0.08333263889467589,2.0961791666659715,0.6765402597407106,5.999999999999994,4.749999999999999
1.0083123268265244,0.08333263889467589,2.0961791666659715,0.6765402597407106,5.999999999999994,4.749999999999999
1.0083123268265244,0.06666583334374987,2.2946714285723147,0.7902944444456099,7.374999999999997,4.75
1.0458159030682819,0.06666583334374987,2.2946714285723147,0.7902944444456099,7.374999999999997,4.75
1.045815903068282,0.06666583334374987,2.2946714285723147,0.7902944444456099,7.374999999999997,4.75
1.045815903068282,0.06666583334374987,2.2946714285723147,0.7902944444456099,7.374999999999997,4.75
1.045815903068282,0.0708327430604745,2.1080543478260356,0.7069605263162179,6.1666666666666625,4.75
1.058306875661442,0.0708327430604745,2.1080543478260356,0.7069605263162179,6.166666666666662,4.75
1.058306875661442,0.0708327430604745,2.1080543478260356,0.7069605263162179,6.166666666666662,4.75
1.058306875661442,0.0708327430604745,2.1080543478260356,0.7069605263162179,6.166666666666662,4.75
1.058306875661442,0.058333576389901616,2.1670239999991736,0.7960471910106014,5.833333333333337,4.749999999999999
1.0583112851815586,0.058333576389901616,2.1670239999991736,0.7960471910106014,5.833333333333337,4.749999999999999
1.0583112851815586,0.058333576389901616,2.1670239999991736,0.7960471910106014,5.833333333333337,4.749999999999999
1.0583112851815586,0.058333576389901616,2.1670239999991736,0.7960471910106014,5.833333333333337,4.749999999999999
1.0583112851815586,0.06250052083767364,2.2114869565214073,0.8351270588230577,6.166666666666668,4.749999999999999
1.0874773442219954,0.06250052083767364,2.2114869565214077,0.8351270588230577,6.166666666666668,4.749999999999999
1.0874773442219954,0.06250052083767364,2.2114869565214077,0.8351270588230577,6.16666666666666,4.749999999999999
1.0874773442219954,0.06250052083767364,2.2114869565214077,0.8351270588230577,6.16666666666666,4.749999999999999
1.0874773442219954,0.07083303819567419,2.2410122448969116,0.7325602409634419,4.952127659574469,4.75
1.0332945847864037,0.07083303819567419,2.2410122448969116,0.7325602409634417,4.952127659574468,4.75
1.0332945847864037,0.07083303819567419,2.2410122448969116,0.7325602409634417,4.952127659574468,4.75
1.0332945847864037,0.07083303819567419,2.2410122448969116,0.7325602409634419,4.952127659574468,4.75
1.0332945847864037,0.0625,2.2942878048762094,0.8356189189194576,4.8687499999999995,4.750000000000001
0.9791462677860878,0.0625,2.2942878048762094,0.8356189189194576,4.8687499999999995,4.750000000000001
0.9791462677860878,0.0625,2.2942878048762094,0.8356189189194576,4.8687499999999995,4.750000000000001
0.9791462677860878,0.0666662962983539,2.2942878048762094,0.8356189189194576,4.8687499999999995,4.750000000000001
0.9791462677860878,0.07083244792773424,1.95143469387712,0.7277064935070993,4.75,4.75
1.1041436636736734,0.07083244792773424,1.95143469387712,0.7277064935070993,4.75,4.75
1.1041436636736734,0.07083244792773424,1.95143469387712,0.7277064935070993,4.75,4.75
1.1041436636736734,0.07222061731961513,1.95143469387712,0.7277064935070993,4.75,4.75
1.1041436636736734,0.0624992187597655,1.9739326530609516,0.7860565789464521,4.750000000000001,4.750000000000001
1.0833107643590758,0.0624992187597655,1.9739326530609516,0.7860565789464521,4.750000000000001,4.750000000000001
1.0833107643590756,0.0624992187597655,1.9739326530609516,0.7860565789464521,4.750000000000001,4.750000000000001
1.0833107643590758,0.045833142361906824,1.9739326530609516,0.7860565789464521,4.750000000000001,4.750000000000001
1.0833107643590758,0.04583314236190684,1.961645098039829,0.721589873417318,4.750000000000001,4.75
1.1083287152970196,0.045833142361906824,1.961645098039829,0.721589873417318,4.750000000000001,4.75
1.1083287152970196,0.045833142361906824,1.961645098039829,0.721589873417318,4.750000000000001,4.75
1.1083287152970196,0.05833284722627312,1.961645098039829,0.721589873417318,4.750000000000001,4.75
1.1083287152970196,0.05833284722627312,2.0619705882355075,0.7527650602388479,5.7500000000000036,4.75
1.0833152780786985,0.05833284722627312,2.0619705882355075,0.7527650602388479,5.7500000000000036,4.75
1.0833152780786983,0.05833284722627312,2.0619705882355075,0.7527650602388479,5.7500000000000036,4.75
1.0833152780786985,0.049999999999999996,2.0619705882355075,0.7527650602388479,5.7500000000000036,4.75
1.0833152780786985,0.049999999999999996,2.181236363635676,0.9056966666643499,7.249999999999997,4.830508474576272
0.9291550522285138,0.049999999999999996,2.181236363635676,0.9056966666643499,7.249999999999997,4.830508474576272
0.9291550522285136,0.049999999999999996,2.181236363635676,0.9056966666643499,7.249999999999997,4.830508474576272
0.9291550522285136,0.06666583334374987,2.181236363635676,0.9056966666643499,7.249999999999997,4.830508474576272
0.9291550522285138,0.06666583334374987,2.2553965517229715,0.9575440677938293,7.583333333333333,4.831896551724137
0.8958258681177658,0.06666583334374987,2.2553965517229715,0.9575440677938293,7.583333333333333,4.831896551724137
0.895825868117766,0.06666583334374987,2.2553965517229715,0.9575440677938293,7.583333333333333,4.831896551724137
0.8958258681177658,0.09166628472381366,2.2553965517229715,0.9575440677938293,7.583333333333333,4.831896551724137
0.8958258681177658,0.09166628472381366,2.1248919999982263,1.1189981818161372,7.916666666666665,4.837962962962962
0.8874778130546738,0.09166628472381366,2.1248919999982263,1.1189981818161374,7.916666666666665,4.837962962962962
0.8874778130546738,0.09166628472381366,2.1248919999982263,1.1189981818161374,7.916666666666665,4.837962962962962
0.8874778130546738,0.0875,2.1248919999982263,1.1189981818161374,7.916666666666665,4.837962962962962
0.8874778130546738,0.0875,2.4343705882355446,1.1951162790730219,5.74999999999999,4.863095238095238
0.8791410250534363,0.0875,2.4343705882355446,1.1951162790730219,5.74999999999999,4.863095238095238
0.879141025053436,0.0875,2.4343705882355446,1.1951162790730219,5.74999999999999,4.863095238095238
0.879141025053436,0.08333229167968734,2.4343705882355446,1.1951162790730219,5.74999999999999,4.863095238095238
0.879141025053436,0.08333229167968734,2.3186393939409538,0.8534621212148027,4.8984375,4.750000000000001
0.9583053827596696,0.08333229167968734,2.3186393939409538,0.8534621212148027,4.8984375,4.750000000000001
0.9583053827596696,0.08333229167968734,2.3186393939409538,0.8534621212148027,4.8984375,4.750000000000001
0.9583053827596696,0.06666583334374986,2.426446153847905,0.8037920000049326,4.9399999999999995,4.750000000000001
0.9583053827596696,0.06666583334374987,2.59081290322676,0.8142192982512297,4.908333333333333,4.75
0.9207988033782065,0.06666583334374987,2.59081290322676,0.8142192982512299,4.908333333333333,4.75
0.9207988033782065,0.06666583334374987,2.59081290322676,0.8142192982512297,4.908333333333333,4.750000000000001
0.9207988033782065,0.04166614583984367,2.707697222221997,0.6537564516150035,4.885714285714286,4.75
0.9207988033782065,0.04166614583984367,2.707697222221997,0.6537564516150034,4.885714285714286,4.75
0.8958109380598819,0.04166614583984367,2.707697222221997,0.6537564516150034,4.885714285714286,4.75
0.8958109380598819,0.04166614583984367,2.707697222221997,0.6537564516150034,4.885714285714286,4.75
0.8958109380598819,0.0416659722337961,2.8878027027027153,0.7272216666658929,5.375000000000002,4.75
0.8958109380598819,0.041665972233796096,2.887802702702715,0.7272216666658929,5.375000000000002,4.75
0.9458136288827316,0.0416659722337961,2.887802702702715,0.7272216666658929,5.375000000000002,4.75
0.9458136288827316,0.0416659722337961,2.887802702702715,0.7272216666658929,5.375000000000002,4.75
0.9458136288827316,0.058332847226273125,2.685852380951457,0.7101164179078894,4.987499999999999,4.75
0.9458136288827316,0.058332847226273125,2.685852380951457,0.7101164179078894,4.987499999999999,4.75
0.9916377438991364,0.05833284722627313,2.685852380951457,0.7101164179078894,4.987499999999999,4.75
0.9916377438991364,0.058332847226273125,2.685852380951457,0.7101164179078894,4.987499999999999,4.75
0.9916377438991364,0.07083303819567419,2.630114634145945,0.7985619718272279,4.9935897435897445,4.749999999999999
0.9291589236756361,0.10000041666840279,2.832203225804711,1.1688777777763673,8.062499999999996,4.9057377049180335
0.9291589236756361,0.10000041666840279,2.832203225804711,1.1688777777763673,8.062499999999996,4.9057377049180335
0.9291589236756361,0.10000041666840279,2.832203225804711,1.1688777777763673,8.062499999999996,4.9057377049180335
0.9291589236756361,0.10000041666840279,2.832203225804711,1.1688777777763673,8.062499999999996,4.9057377049180335
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.625,4.905737704918033
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.625,4.905737704918033
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.62499999999999,4.905737704918033
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.625,4.905737704918033
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.625,4.905737704918033
0.9208256597861686,0.09583333333333334,9.134019354838351,1.3570603174601938,80.625,4.905737704918033
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.0416536459960917,0.08750036458485244,7.553548888888095,1.2195350649372434,23.124999999999993,4.9425675675675675
1.1166480558657355,0.09166590278414348,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1166480558657355,0.09166590278414348,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1166480558657355,0.09166590278414348,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1166480558657352,0.0916659027841435,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1166480558657355,0.09166590278414348,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1166480558657355,0.09166590278414348,7.151161702127029,1.018093750001725,22.374999999999975,4.871794871794872
1.1499904167465271,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1499904167465274,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1499904167465271,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1499904167465274,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1499904167465271,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1499904167465271,0.10833288194632523,6.5613921568622215,0.9038273809550003,20.87499999999997,4.80722891566265
1.1583092018916272,0.10416623264069734,2.6622980392141486,0.7971802325581067,8.062499999999996,4.805882352941176
1.1583092018916272,0.10416623264069734,2.6622980392141486,0.7971802325581064,8.062499999999996,4.805882352941176
1.1583092018916272,0.10416623264069734,2.6622980392141486,0.7971802325581067,8.062499999999993,4.805882352941176
1.1583092018916272,0.10416623264069734,2.662298039214148,0.7971802325581064,8.062499999999993,4.805882352941176
1.1583092018916272,0.10416623264069734,2.6622980392141486,0.7971802325581064,8.062499999999993,4.805882352941176
1.1583092018916272,0.10416623264069734,2.6622980392141486,0.7971802325581064,8.062499999999993,4.805882352941176
1.1249906250781245,0.10833243056307865,2.3105392156841895,0.7477472527458242,4.9438775510204085,4.750000000000001
1.1249906250781245,0.10833243056307865,2.31053921568419,0.7477472527458242,4.9438775510204085,4.75
1.1249906250781245,0.10833243056307865,2.3105392156841895,0.7477472527458242,4.9438775510204085,4.750000000000001
1.1249906250781245,0.10833243056307865,2.31053921568419,0.7477472527458242,4.9438775510204085,4.750000000000001
1.1249906250781245,0.10833243056307865,2.31053921568419,0.7477472527458242,4.9438775510204085,4.750000000000001
1.1249906250781245,0.10833243056307865,2.31053921568419,0.7477472527458242,4.9438775510204085,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1458142364293928,0.08333333333333334,2.6490399999981187,0.7548833333319135,6.6666666666666625,4.750000000000001
1.1041252619693427,0.0625,2.6993679245272917,0.840919791665821,7.249999999999997,4.75
1.1041252619693427,0.0625,2.699367924527292,0.840919791665821,7.249999999999997,4.75
1.1041252619693427,0.0625,2.6993679245272917,0.840919791665821,7.249999999999998,4.75
1.1041252619693427,0.0625,2.6993679245272917,0.840919791665821,7.249999999999997,4.75
1.1041252619693427,0.0625,2.6993679245272917,0.840919791665821,7.249999999999997,4.75
1.1041252619693427,0.0625,2.6993679245272917,0.840919791665821,7.249999999999997,4.75
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.09580137245997,0.0624997395844184,2.8661148148143165,0.9039635416681809,9.124999999999993,4.8
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476006,8.349999999999998,4.801075268817205
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476005,8.349999999999998,4.801075268817205
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476006,8.349999999999998,4.801075268817205
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476006,8.349999999999998,4.801075268817205
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476006,8.349999999999998,4.801075268817205
1.0791351918902365,0.041666666666666664,2.581313207547561,0.8981265957476006,8.349999999999998,4.801075268817205
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.4375,4.807926829268292
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.4375,4.807926829268292
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.4375,4.807926829268292
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.437499999999998,4.807926829268292
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.4375,4.807926829268292
1.0499737506562337,0.0666597229455265,2.4159844444448533,0.9115951807269862,8.4375,4.807926829268292
1.075,0.0875,2.6265104166659134,0.8805294117685073,8.833333333333332,4.8065476190476195
1.075,0.08749999999999998,2.6265104166659134,0.8805294117685073,8.833333333333332,4.8065476190476195
1.075,0.0875,2.6265104166659134,0.8805294117685073,8.833333333333327,4.8065476190476195
1.075,0.0875,2.6265104166659134,0.8805294117685073,8.833333333333332,4.8065476190476195
1.075,0.0875,2.6265104166659134,0.8805294117685073,8.833333333333327,4.8065476190476195
1.0666725926255147,0.08333298611255788,2.6265104166659134,0.8805294117685073,8.833333333333327,4.8065476190476195
1.054162274323857,0.08333298611255788,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
1.054162274323857,0.08333298611255788,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
1.054162274323857,0.08333298611255788,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
1.054162274323857,0.08333298611255788,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
1.054162274323857,0.08333298611255788,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
0.9666545834843732,0.09583293402944154,2.500358139533821,1.0492888888928031,8.464285714285714,4.809374999999999
0.9666545834843732,0.09583293402944154,3.250756666665211,1.2753852459039707,8.928571428571429,4.829166666666667
0.9666545834843729,0.09583293402944154,3.250756666665211,1.2753852459039707,8.928571428571429,4.829166666666667
0.9666545834843729,0.09583293402944154,3.250756666665211,1.2753852459039707,8.928571428571429,4.829166666666667
0.3220780486991884,0.025148974705133977,4.250700000000052,1.302858333332324,8.749999999999998,4.749999999999999
0.29354685755237414,0.022911159630438285,4.250700000000052,1.302858333332324,8.749999999999998,4.75
0.33499363850464253,0.023688102143096443,4.250700000000052,1.302858333332324,8.749999999999998,4.75
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.38242809602382266,0.051972777777777784,2.44766111111182,0.478423076919818,7.749999999999999,4.75
0.4237865631093852,0.05756555555555555,2.4476611111118194,0.47842307691981795,7.749999999999997,4.75
0.4651655860931015,0.06315333333333334,2.44766111111182,0.478423076919818,7.749999999999999,4.75
0.5065158308194027,0.06874111111111111,2.44766111111182,0.47842307691981795,7.749999999999999,4.75
0.5480181891920421,0.07435611111111112,2.44766111111182,0.47842307691981806,7.75,4.75
0.5895411034628355,0.0799661111111111,2.44766111111182,0.478423076919818,7.749999999999998,4.75
0.6139755341488616,0.0641874859376172,2.5560322580647163,0.45422391304120296,8.062499999999996,4.75
0.654614179527349,0.06841370071916067,2.5560322580647163,0.45422391304120296,8.062499999999998,4.75
0.6950288323722542,0.07262158232014732,2.556032258064717,0.454223913041203,8.062499999999998,4.75
0.7353434885503816,0.07682404729960585,2.556032258064717,0.45422391304120296,8.0625,4.75
0.775694143528549,0.08102484562628645,2.556032258064717,0.454223913041203,8.062499999999998,4.75
0.8160167994400187,0.085226477279356,2.556032258064717,0.454223913041203,8.062499999999998,4.75
0.7730811111111111,0.07154033333333333,2.656802777778466,0.5987421052615198,7.749999999999999,4.75
0.8095425000000002,0.07490866666666667,2.656802777778466,0.5987421052615197,7.749999999999998,4.749999999999999
0.8460183333333333,0.07827200000000001,2.656802777778466,0.5987421052615197,7.749999999999998,4.750000000000001
0.8853703703703704,0.057418833333333336,2.812055000001123,0.9048150684917932,9.999999999999996,4.75
0.9490915837698205,0.05352039305376659,2.8120550000011235,0.9048150684917932,9.999999999999995,4.750000000000001
0.9490915837698203,0.05352039305376659,2.5783732142871583,0.9839949999991403,8.666666666666657,4.846938775510205
0.8671255016616123,0.04085950233126161,2.5783732142871583,0.9839949999991403,8.666666666666657,4.846938775510205
0.8671255016616123,0.04085950233126161,2.464253846155975,1.078897222223121,7.624999999999999,4.885714285714286
